audio,elapsed_s,file,label,label_name,lip_sync,overall,plugin:DCT Frequency Analyzer,plugin:Deepfake-Specific ViT Detector,plugin:Edge Blending Boundary Detector,plugin:PRNU Noise Residue Detector,visual,wavlm
,0.19,fake\0948NMCF5V.jpg,1,fake,,0.6491,0.4385,0.9994,0.194,0.8321,0.6491,
,0.19,fake\097VM7B5AB.jpg,1,fake,,0.5017,0.4114,0.9975,0.217,0.0,0.5017,
,0.19,fake\09GPO73MNY.jpg,1,fake,,0.428,0.1213,0.9974,0.0543,0.1272,0.428,
,0.18,fake\09GSZEW2V7.jpg,1,fake,,0.6515,0.2276,0.9981,0.2982,0.8993,0.6515,
,0.19,fake\09I8B506Q0.jpg,1,fake,,0.5206,0.1872,0.999,0.43,0.0,0.5206,
,0.18,fake\09LEMMF8O4.jpg,1,fake,,0.4779,0.1409,0.9989,0.3041,0.0,0.4779,
,0.19,fake\09P3BPKVMH.jpg,1,fake,,0.455,0.2691,0.9995,0.1365,0.0,0.455,
,0.18,fake\09S171HM1U.jpg,1,fake,,0.4605,0.4489,0.9992,0.04,0.0,0.4605,
,0.19,fake\09TTU6USTA.jpg,1,fake,,0.5334,0.5294,0.9982,0.2554,0.0,0.5334,
,0.19,fake\0A266M95TD.jpg,1,fake,,0.5802,0.2892,0.9981,0.2286,0.5439,0.5802,
,0.19,fake\0ABCBZ0CWN.jpg,1,fake,,0.5257,0.4117,0.9985,0.1588,0.2224,0.5257,
,0.18,fake\0AEIDNSBKD.jpg,1,fake,,0.537,0.2789,0.9991,0.43,0.0,0.537,
,0.19,fake\0ARJBWDKA1.jpg,1,fake,,0.4223,0.2311,0.999,0.0424,0.0,0.4223,
,0.18,fake\0AW5ETVKV4.jpg,1,fake,,0.5135,0.1252,0.9969,0.2047,0.3727,0.5135,
,0.19,fake\0B3N3K1GS4.jpg,1,fake,,0.491,0.2364,0.9989,0.29,0.0,0.491,
,0.18,fake\0BI6V9VNPK.jpg,1,fake,,0.6386,0.3398,0.9981,0.1127,1.0,0.6386,
,0.19,fake\0BJ8FHDRCL.jpg,1,fake,,0.4617,0.1817,0.994,0.097,0.1972,0.4617,
,0.19,fake\0BKA6H4EE4.jpg,1,fake,,0.4396,0.2572,0.9985,0.04,0.0759,0.4396,
,0.19,fake\0BLEO0FWIY.jpg,1,fake,,0.2304,0.1504,0.3991,0.1684,0.0553,0.2304,
,0.19,fake\0BMMR954WG.jpg,1,fake,,0.5047,0.5569,0.9993,0.1312,0.0,0.5047,
,0.19,fake\0BNEGXZ5OR.jpg,1,fake,,0.6739,0.4106,0.9973,0.3578,0.7517,0.6739,
,0.2,fake\0C28G3DC1O.jpg,1,fake,,0.4418,0.18,0.9964,0.1503,0.0,0.4418,
,0.19,fake\0CDIYG07TL.jpg,1,fake,,0.5054,0.3197,0.9421,0.29,0.1157,0.5054,
,0.19,fake\0CHMGS8BF3.jpg,1,fake,,0.5637,0.3456,0.9995,0.18,0.4668,0.5637,
,0.18,fake\0COHPC8N1I.jpg,1,fake,,0.5435,0.2256,0.9984,0.0463,0.6816,0.5435,
,0.19,fake\0CREN0FE4Z.jpg,1,fake,,0.5399,0.5628,0.99,0.0959,0.2652,0.5399,
,0.18,fake\0CV7E5UBZO.jpg,1,fake,,0.5564,0.2808,0.9987,0.5,0.0,0.5564,
,0.18,fake\0CV9DYBJPJ.jpg,1,fake,,0.4779,0.2655,0.9991,0.1563,0.1026,0.4779,
,0.19,fake\0CVIEM0JNX.jpg,1,fake,,0.4445,0.3657,0.9962,0.04,0.0,0.4445,
,0.18,fake\0CVV5R10MS.jpg,1,fake,,0.4118,0.1422,0.9992,0.0618,0.0,0.4118,
,0.18,fake\0DBLO08SZW.jpg,1,fake,,0.5238,0.3179,0.9995,0.3558,0.0,0.5238,
,0.19,fake\0DD4NVKTZF.jpg,1,fake,,0.5407,0.3418,0.9991,0.4027,0.0,0.5407,
,0.19,fake\0DDDMS898Y.jpg,1,fake,,0.5816,0.3655,0.9941,0.1075,0.6702,0.5816,
,0.18,fake\0DJULYVVJ2.jpg,1,fake,,0.4887,0.2719,0.9992,0.232,0.0402,0.4887,
,0.18,fake\0DK22QP1W0.jpg,1,fake,,0.6068,0.2897,0.9994,0.04,0.9806,0.6068,
,0.18,fake\0DOPX4E7HV.jpg,1,fake,,0.5319,0.3145,0.9956,0.3297,0.0971,0.5319,
,0.19,fake\0DVYA7FY5M.jpg,1,fake,,0.4612,0.1308,0.9986,0.054,0.3017,0.4612,
,0.18,fake\0E1UV8P5TZ.jpg,1,fake,,0.4361,0.2559,0.9969,0.0795,0.0,0.4361,
,0.18,fake\0E3OX3LYS1.jpg,1,fake,,0.5652,0.3447,0.9982,0.1753,0.4862,0.5652,
,0.18,fake\0EDS0OZ1XY.jpg,1,fake,,0.5304,0.4042,0.9989,0.3248,0.0,0.5304,
,0.18,fake\0EKLGNA7CJ.jpg,1,fake,,0.5585,0.4583,0.9994,0.3514,0.0615,0.5585,
,0.18,fake\0EMC93J2NL.jpg,1,fake,,0.5588,0.2291,0.9993,0.04,0.7717,0.5588,
,0.19,fake\0EOCBO1WUN.jpg,1,fake,,0.5409,0.1401,0.9995,0.3834,0.2313,0.5409,
,0.18,fake\0ERS0KM2KZ.jpg,1,fake,,0.5782,0.1591,0.9988,0.1705,0.7512,0.5782,
,0.18,fake\0EX8TZFTRS.jpg,1,fake,,0.4866,0.1568,0.9983,0.3266,0.0,0.4866,
,0.18,fake\0EXGT4AJK1.jpg,1,fake,,0.5342,0.3846,0.9684,0.3721,0.0315,0.5342,
,0.18,fake\0EZVRCX9QN.jpg,1,fake,,0.5014,0.2788,0.996,0.0739,0.3544,0.5014,
,0.19,fake\0F7NBTSSZ5.jpg,1,fake,,0.43,0.2792,0.9986,0.04,0.0,0.43,
,0.18,fake\0FFIGGYUHK.jpg,1,fake,,0.4535,0.316,0.999,0.1011,0.0,0.4535,
,0.18,fake\0FHCECAHCI.jpg,1,fake,,0.5938,0.2334,0.977,0.29,0.6259,0.5938,
,0.18,fake\0FIDA3P6Q9.jpg,1,fake,,0.5175,0.3746,0.985,0.3155,0.0,0.5175,
,0.18,fake\0FWA9EAU8Q.jpg,1,fake,,0.4838,0.3699,0.9963,0.04,0.2162,0.4838,
,0.19,fake\0FYWV83A9Y.jpg,1,fake,,0.4778,0.2649,0.9995,0.0455,0.2725,0.4778,
,0.19,fake\0G1A7SBRK9.jpg,1,fake,,0.5632,0.3894,0.9862,0.4238,0.0727,0.5632,
,0.18,fake\0G2RCUIW0I.jpg,1,fake,,0.5379,0.5642,0.9946,0.04,0.3292,0.5379,
,0.18,fake\0G7K72KBYU.jpg,1,fake,,0.5657,0.1871,0.9992,0.0462,0.8434,0.5657,
,0.18,fake\0G8BKB200W.jpg,1,fake,,0.532,0.3239,0.9976,0.3218,0.0963,0.532,
,0.18,fake\0GA07WC70W.jpg,1,fake,,0.4412,0.2585,0.9991,0.0936,0.0,0.4412,
,0.19,fake\0GA5EWP3KD.jpg,1,fake,,0.5322,0.3465,0.9994,0.29,0.1202,0.5322,
,0.19,fake\0GCSRW8CPV.jpg,1,fake,,0.478,0.2879,0.9991,0.2088,0.0,0.478,
,0.18,fake\0GHC9F1G75.jpg,1,fake,,0.4644,0.115,0.9992,0.2715,0.0,0.4644,
,0.18,fake\0GR2UU7PTU.jpg,1,fake,,0.5415,0.1482,0.9991,0.318,0.328,0.5415,
,0.19,fake\0GS7DUHY8O.jpg,1,fake,,0.4672,0.4099,0.9947,0.054,0.0646,0.4672,
,0.19,fake\0GT76W1SNG.jpg,1,fake,,0.665,0.3173,0.9992,0.29,0.8955,0.665,
,0.19,fake\0H7AXVLBTS.jpg,1,fake,,0.5617,0.3631,0.9995,0.057,0.6275,0.5617,
,0.18,fake\0H7Q99VU2D.jpg,1,fake,,0.5787,0.1597,0.9975,0.04,0.9568,0.5787,
,0.18,fake\0H8YA3ACCN.jpg,1,fake,,0.4775,0.3946,0.9973,0.04,0.1537,0.4775,
,0.18,fake\0HG2YZLV9V.jpg,1,fake,,0.5049,0.2059,0.9911,0.3169,0.0834,0.5049,
,0.18,fake\0HIHBBQRD6.jpg,1,fake,,0.4291,0.2792,0.9859,0.0537,0.0,0.4291,
,0.19,fake\0HLDGUXM7O.jpg,1,fake,,0.3461,0.1143,0.5591,0.0488,0.5928,0.3461,
,0.2,fake\0HNN7O4WLS.jpg,1,fake,,0.5869,0.4582,0.9995,0.2789,0.3327,0.5869,
,0.18,fake\0HOBK2WCQQ.jpg,1,fake,,0.4345,0.3538,0.9161,0.04,0.1217,0.4345,
,0.21,fake\0HOLAABTUB.jpg,1,fake,,0.6944,0.3177,0.9976,0.3312,1.0,0.6944,
,0.19,fake\0HQRFM50I8.jpg,1,fake,,0.4211,0.063,0.9988,0.1458,0.0031,0.4211,
,0.18,fake\0HR8376TRA.jpg,1,fake,,0.4385,0.2941,0.9973,0.0503,0.0198,0.4385,
,0.19,fake\0HT6JAMM4I.jpg,1,fake,,0.4811,0.1075,0.9966,0.3406,0.0,0.4811,
,0.18,fake\0HVUF3YLQO.jpg,1,fake,,0.6591,0.2782,0.9992,0.2259,1.0,0.6591,
,0.19,fake\0HWQTCJXJS.jpg,1,fake,,0.5158,0.3749,0.9992,0.29,0.0,0.5158,
,0.19,fake\0HYV3LJVJP.jpg,1,fake,,0.5352,0.5384,0.9995,0.1189,0.2084,0.5352,
,0.19,fake\0HZTRWRDEC.jpg,1,fake,,0.4495,0.3173,0.9989,0.058,0.0432,0.4495,
,0.19,fake\0IABPHOOEG.jpg,1,fake,,0.4111,0.0922,0.9993,0.0916,0.0,0.4111,
,0.31,fake\0ICSGM9RIP.jpg,1,fake,,0.5298,0.4156,0.9699,0.235,0.0649,0.5298,
,0.19,fake\0IDLFR7PQ9.jpg,1,fake,,0.4623,0.2643,0.9993,0.1666,0.0,0.4623,
,0.18,fake\0IGA28OUAK.jpg,1,fake,,0.1838,0.3412,0.1383,0.2623,0.0,0.1838,
,0.2,fake\0IJSNXMLRR.jpg,1,fake,,0.45,0.1692,0.9963,0.1876,0.0,0.45,
,0.19,fake\0IRJOF0RAR.jpg,1,fake,,0.5209,0.3095,0.9989,0.3516,0.0,0.5209,
,0.19,fake\0IRYEIBOS2.jpg,1,fake,,0.4674,0.4228,0.9942,0.0609,0.0434,0.4674,
,0.18,fake\0IYUD31YFJ.jpg,1,fake,,0.5336,0.123,0.9995,0.1797,0.521,0.5336,
,0.18,fake\0J27N9AJSC.jpg,1,fake,,0.5387,0.2303,0.999,0.4105,0.0884,0.5387,
,0.18,fake\0J519262KL.jpg,1,fake,,0.459,0.2816,0.9994,0.1431,0.0,0.459,
,0.19,fake\0J87GRUOWJ.jpg,1,fake,,0.517,0.1353,0.9974,0.3276,0.1925,0.517,
,0.19,fake\0JQM1BRY3M.jpg,1,fake,,0.5176,0.3687,0.9991,0.3009,0.0,0.5176,
,0.18,fake\0JSCG0GGBR.jpg,1,fake,,0.4579,0.2318,0.9994,0.04,0.0316,0.4579,
,0.18,fake\0JVQ841ESR.jpg,1,fake,,0.5367,0.28,0.9993,0.073,0.546,0.5367,
,0.18,fake\0JY0T86TFB.jpg,1,fake,,0.5131,0.3711,0.9989,0.04,0.3741,0.5131,
,0.19,fake\0JZPWWRHLH.jpg,1,fake,,0.423,0.1783,0.9992,0.0791,0.0,0.423,
,0.18,fake\0K3NM4A6ZT.jpg,1,fake,,0.3659,0.3157,0.2333,0.4135,0.6185,0.3659,
,0.18,fake\0K5AHO47NH.jpg,1,fake,,0.485,0.4192,0.9971,0.1517,0.0,0.485,
,0.18,fake\0K71N2PIRO.jpg,1,fake,,0.2866,0.3152,0.4965,0.1274,0.0671,0.2866,
,0.19,fake\0K8CFMRZZ5.jpg,1,fake,,0.5829,0.1374,0.999,0.3706,0.4908,0.5829,
,0.2,fake\0KFKSTLWEF.jpg,1,fake,,0.4974,0.311,0.9993,0.1204,0.2216,0.4974,
,0.2,fake\0KG3PEH9ZI.jpg,1,fake,,0.4689,0.2778,0.9944,0.04,0.2282,0.4689,
,0.18,fake\0KOEPWXIZ3.jpg,1,fake,,0.4126,0.1823,0.9982,0.04,0.0,0.4126,
,0.2,fake\0L1IDFAHRA.jpg,1,fake,,0.5168,0.4704,0.9988,0.04,0.2957,0.5168,
,0.19,fake\0L5WLWXMLN.jpg,1,fake,,0.5019,0.3335,0.9985,0.054,0.3281,0.5019,
,0.2,fake\0L7YP5PWMK.jpg,1,fake,,0.4406,0.3494,0.9935,0.04,0.0,0.4406,
,0.2,fake\0LBXQQM24T.jpg,1,fake,,0.6475,0.2594,0.9982,0.25,0.9185,0.6475,
,0.23,fake\0LIB90T8PL.jpg,1,fake,,0.5357,0.3246,0.9978,0.1204,0.4262,0.5357,
,0.18,fake\0LMX58EO1S.jpg,1,fake,,0.634,0.5049,0.9992,0.29,0.5336,0.634,
,0.19,fake\0LPLOYQYFH.jpg,1,fake,,0.5373,0.4081,0.9993,0.04,0.4718,0.5373,
,0.18,fake\0LQB3E0ULX.jpg,1,fake,,0.5057,0.2107,0.9978,0.3526,0.0143,0.5057,
,0.19,fake\0LR8TCGH6G.jpg,1,fake,,0.4402,0.2876,0.7936,0.2321,0.179,0.4402,
,0.19,fake\0LVHTSBOTQ.jpg,1,fake,,0.5795,0.1173,0.9992,0.04,1.0,0.5795,
,0.17,fake\0LYBD03YOR.jpg,1,fake,,0.5671,0.4852,0.9973,0.4083,0.0,0.5671,
,0.18,fake\0LYNY26K6N.jpg,1,fake,,0.5937,0.1504,0.9979,0.1073,0.9458,0.5937,
,0.17,fake\0M6X61BZ30.jpg,1,fake,,0.4791,0.4545,0.9991,0.0961,0.0128,0.4791,
,0.18,fake\0M776S0CZQ.jpg,1,fake,,0.5835,0.4132,0.9974,0.213,0.464,0.5835,
,0.17,fake\0MFZ801STF.jpg,1,fake,,0.4952,0.118,0.9944,0.2965,0.0205,0.4952,
,0.17,fake\0MN8O1OGKQ.jpg,1,fake,,0.4461,0.3579,0.9987,0.0473,0.0,0.4461,
,0.16,fake\0MQAQ0ZN8O.jpg,1,fake,,0.5148,0.3692,0.9993,0.29,0.0,0.5148,
,0.16,fake\0MYEY3OCNW.jpg,1,fake,,0.6073,0.4195,0.9987,0.4395,0.2406,0.6073,
,0.16,fake\0N1BHEQVXT.jpg,1,fake,,0.4715,0.4086,0.9983,0.1076,0.0,0.4715,
,0.16,fake\0NCTNUBL8I.jpg,1,fake,,0.4703,0.4972,0.9994,0.0442,0.0,0.4703,
,0.16,fake\0NJ6VAG5FZ.jpg,1,fake,,0.441,0.3391,0.9994,0.04,0.0,0.441,
,0.15,fake\0NOZDJOTZF.jpg,1,fake,,0.5481,0.495,0.9985,0.29,0.0631,0.5481,
,0.17,fake\0NRZHZ7TPF.jpg,1,fake,,0.6345,0.3543,0.9989,0.087,1.0,0.6345,
,0.17,fake\0NUWGD5JNA.jpg,1,fake,,0.5117,0.2713,0.9972,0.1454,0.3075,0.5117,
,0.15,fake\0NYUHISEVW.jpg,1,fake,,0.4203,0.2051,0.9995,0.0514,0.0,0.4203,
,0.16,fake\0O2353M2MI.jpg,1,fake,,0.4977,0.2707,0.9993,0.2915,0.0,0.4977,
,0.17,fake\0O47I2OBM4.jpg,1,fake,,0.4625,0.3006,0.9992,0.1438,0.0,0.4625,
